original,augmented
CC(C)C(=O)N1C[C@H](c2nncn2C)C2(CN(C(=O)c3ccc4nc[nH]c4c3)C2)C1,n1(C)cnnc1[C@H]1CN(C(=O)C(C)C)CC12CN(C(=O)c1ccc3nc[nH]c3c1)C2
CC(C)C(=O)N1C[C@H](c2nncn2C)C2(CN(C(=O)c3ccc4nc[nH]c4c3)C2)C1,[nH]1cnc2c1cc(C(N1CC3(CN(C(C(C)C)=O)C[C@@H]3c3nncn3C)C1)=O)cc2
Cc1cn(CC(=O)[O-])nc1C(F)(F)F,n1(CC(=O)[O-])cc(C)c(C(F)(F)F)n1
Cc1cn(CC(=O)[O-])nc1C(F)(F)F,C(C(=O)[O-])n1cc(C)c(C(F)(F)F)n1
Cc1cn(CC(=O)[O-])nc1C(F)(F)F,c1n(CC(=O)[O-])nc(C(F)(F)F)c1C
CCN(CC)C(=O)NCc1nnn2c1CO[C@@]1(CCN(C(=O)c3ccn(CC)n3)C1)C2,O=C(NCc1nnn2c1CO[C@]1(C2)CCN(C(c2ccn(CC)n2)=O)C1)N(CC)CC
CCN(CC)C(=O)NCc1nnn2c1CO[C@@]1(CCN(C(=O)c3ccn(CC)n3)C1)C2,CCN(C(=O)NCc1c2n(nn1)C[C@]1(OC2)CN(C(c2ccn(CC)n2)=O)CC1)CC
CCN(CC)C(=O)NCc1nnn2c1CO[C@@]1(CCN(C(=O)c3ccn(CC)n3)C1)C2,O1[C@]2(CN(C(=O)c3nn(CC)cc3)CC2)Cn2nnc(CNC(N(CC)CC)=O)c2C1
Nc1cc(=O)[n-]c2ncnn12,n1c2n(nc1)c(N)cc(=O)[n-]2
Nc1cc(=O)[n-]c2ncnn12,c1c(N)n2c(ncn2)[n-]c1=O
Nc1cc(=O)[n-]c2ncnn12,c1c(N)n2ncnc2[n-]c1=O
O=C1CN(C(=O)CCC(=O)Nc2nncs2)CCN1,C(Nc1scnn1)(=O)CCC(=O)N1CC(=O)NCC1
O=C1CN(C(=O)CCC(=O)Nc2nncs2)CCN1,O=C(CCC(Nc1nncs1)=O)N1CC(=O)NCC1
O=C1CN(C(=O)CCC(=O)Nc2nncs2)CCN1,C1CN(C(CCC(Nc2scnn2)=O)=O)CC(=O)N1
CCOCC(=O)N1CCN(Cc2ccc(=O)n(CC3CC3)c2)CC1,O=C(N1CCN(Cc2cn(CC3CC3)c(=O)cc2)CC1)COCC
CCOCC(=O)N1CCN(Cc2ccc(=O)n(CC3CC3)c2)CC1,n1(CC2CC2)cc(CN2CCN(C(=O)COCC)CC2)ccc1=O
CCOCC(=O)N1CCN(Cc2ccc(=O)n(CC3CC3)c2)CC1,C1CN(C(COCC)=O)CCN1Cc1cn(CC2CC2)c(=O)cc1
Cc1cnc([N-]C(=O)C(=O)c2cc(C)n(-c3ccc(F)cc3)c2C)s1,c1([N-]C(=O)C(c2cc(C)n(-c3ccc(F)cc3)c2C)=O)ncc(C)s1
Cc1cnc([N-]C(=O)C(=O)c2cc(C)n(-c3ccc(F)cc3)c2C)s1,C(c1cc(C)n(-c2ccc(F)cc2)c1C)(C(=O)[N-]c1sc(C)cn1)=O
Cc1cnc([N-]C(=O)C(=O)c2cc(C)n(-c3ccc(F)cc3)c2C)s1,[N-](C(C(c1cc(C)n(-c2ccc(F)cc2)c1C)=O)=O)c1sc(C)cn1
Cc1c[nH+]c(C)n1[C@@H]1CCCN(C(=O)c2cnccn2)C1,C1CCN(C(=O)c2cnccn2)C[C@@H]1n1c(C)c[nH+]c1C
Cc1c[nH+]c(C)n1[C@@H]1CCCN(C(=O)c2cnccn2)C1,C1CN(C(=O)c2nccnc2)C[C@H](n2c(C)[nH+]cc2C)C1
Cc1c[nH+]c(C)n1[C@@H]1CCCN(C(=O)c2cnccn2)C1,C1[C@H](n2c(C)[nH+]cc2C)CCCN1C(=O)c1nccnc1
NC(=[NH2+])N1CCN(c2ncccn2)CC1,N1(C(N)=[NH2+])CCN(c2ncccn2)CC1
NC(=[NH2+])N1CCN(c2ncccn2)CC1,C1N(c2ncccn2)CCN(C(=[NH2+])N)C1
NC(=[NH2+])N1CCN(c2ncccn2)CC1,[NH2+]=C(N1CCN(c2ncccn2)CC1)N
Cc1cccc(-c2nc(Cc3noc(CNC(=O)c4ccccc4)n3)c(C)o2)c1,C(=O)(c1ccccc1)NCc1nc(Cc2nc(-c3cccc(C)c3)oc2C)no1
Cc1cccc(-c2nc(Cc3noc(CNC(=O)c4ccccc4)n3)c(C)o2)c1,c1(C)c(Cc2noc(CNC(c3ccccc3)=O)n2)nc(-c2cccc(C)c2)o1
Cc1cccc(-c2nc(Cc3noc(CNC(=O)c4ccccc4)n3)c(C)o2)c1,c1(C(NCc2onc(Cc3nc(-c4cc(C)ccc4)oc3C)n2)=O)ccccc1
COc1ccc(S(=O)(=O)N2CCCC2)cc1NC(=O)[C@@H]1CCC[NH2+]C1,O=C([C@@H]1CCC[NH2+]C1)Nc1c(OC)ccc(S(N2CCCC2)(=O)=O)c1
COc1ccc(S(=O)(=O)N2CCCC2)cc1NC(=O)[C@@H]1CCC[NH2+]C1,N(c1cc(S(=O)(=O)N2CCCC2)ccc1OC)C(=O)[C@@H]1CCC[NH2+]C1
COc1ccc(S(=O)(=O)N2CCCC2)cc1NC(=O)[C@@H]1CCC[NH2+]C1,COc1c(NC([C@H]2C[NH2+]CCC2)=O)cc(S(N2CCCC2)(=O)=O)cc1
C[C@]12C=C[C@]3(O1)[C@H](C(=O)N1CCCO[C@@H]13)[C@H]2C(=O)[O-],O=C1[C@@H]2[C@@H](C([O-])=O)[C@@]3(C)C=C[C@]2([C@@H]2N1CCCO2)O3
C[C@]12C=C[C@]3(O1)[C@H](C(=O)N1CCCO[C@@H]13)[C@H]2C(=O)[O-],C1CO[C@H]2N(C1)C(=O)[C@@H]1[C@@H](C([O-])=O)[C@@]3(C)C=C[C@]12O3
C[C@]12C=C[C@]3(O1)[C@H](C(=O)N1CCCO[C@@H]13)[C@H]2C(=O)[O-],[C@@]12(C)[C@H](C([O-])=O)[C@H]3C(=O)N4CCCO[C@@H]4[C@]3(O1)C=C2
CC(C)NC(=O)CSc1nc2[nH+]c[nH]c2c(=O)[n-]1,[nH]1c[nH+]c2c1c(=O)[n-]c(SCC(=O)NC(C)C)n2
CC(C)NC(=O)CSc1nc2[nH+]c[nH]c2c(=O)[n-]1,CC(NC(=O)CSc1nc2c([nH]c[nH+]2)c(=O)[n-]1)C
CC(C)NC(=O)CSc1nc2[nH+]c[nH]c2c(=O)[n-]1,n1c2[nH+]c[nH]c2c(=O)[n-]c1SCC(NC(C)C)=O
CCn1nccc1C(=O)N1CC(=O)N2C[C@@H](NC(C)=O)C[C@H]2C1,N(C(C)=O)[C@H]1C[C@@H]2N(C1)C(=O)CN(C(c1n(CC)ncc1)=O)C2
CCn1nccc1C(=O)N1CC(=O)N2C[C@@H](NC(C)=O)C[C@H]2C1,[C@@H]12C[C@H](NC(=O)C)CN1C(=O)CN(C(=O)c1ccnn1CC)C2
CCn1nccc1C(=O)N1CC(=O)N2C[C@@H](NC(C)=O)C[C@H]2C1,O=C(c1n(CC)ncc1)N1CC(=O)N2[C@@H](C[C@H](NC(C)=O)C2)C1
C[C@]12CN3C[C@](C)(C[N@@H+](C1)[C@@H]3c1c[nH]c3ccccc13)[C@H]2O,C1N2C[C@]3(C)[C@H](O)[C@@]1(C)C[N@@H+](C3)[C@@H]2c1c[nH]c2ccccc12
C[C@]12CN3C[C@](C)(C[N@@H+](C1)[C@@H]3c1c[nH]c3ccccc13)[C@H]2O,C1N2C[C@@]3(C)[C@@H](O)[C@]1(C)C[N@@H+]([C@@H]2c1c2c([nH]c1)cccc2)C3
C[C@]12CN3C[C@](C)(C[N@@H+](C1)[C@@H]3c1c[nH]c3ccccc13)[C@H]2O,[nH]1c2c(cccc2)c([C@@H]2N3C[C@@]4(C)C[N@@H+]2C[C@@](C)(C3)[C@H]4O)c1
N#Cc1ccc(N2CCC3(CC2)CN(C(=O)c2ccc4ccccc4n2)C[C@H]3CO)cc1C(F)(F)F,N#Cc1c(C(F)(F)F)cc(N2CCC3([C@H](CO)CN(C(c4ccc5ccccc5n4)=O)C3)CC2)cc1
N#Cc1ccc(N2CCC3(CC2)CN(C(=O)c2ccc4ccccc4n2)C[C@H]3CO)cc1C(F)(F)F,c1cc2ccc(C(N3CC4([C@H](CO)C3)CCN(c3ccc(C#N)c(C(F)(F)F)c3)CC4)=O)nc2cc1
N#Cc1ccc(N2CCC3(CC2)CN(C(=O)c2ccc4ccccc4n2)C[C@H]3CO)cc1C(F)(F)F,[C@H]1(CO)C2(CCN(c3cc(C(F)(F)F)c(C#N)cc3)CC2)CN(C(c2ccc3ccccc3n2)=O)C1
Cc1cc(C)n(CC(=O)N2CCc3c(c(N=[S@@](C)(=O)[O-])nn3C)C2)n1,C(n1c(C)cc(C)n1)C(=O)N1Cc2c(n(C)nc2N=[S@@]([O-])(C)=O)CC1
Cc1cc(C)n(CC(=O)N2CCc3c(c(N=[S@@](C)(=O)[O-])nn3C)C2)n1,C[S@](=Nc1nn(C)c2c1CN(C(=O)Cn1c(C)cc(C)n1)CC2)(=O)[O-]
Cc1cc(C)n(CC(=O)N2CCc3c(c(N=[S@@](C)(=O)[O-])nn3C)C2)n1,c1(N=[S@@](C)(=O)[O-])nn(C)c2c1CN(C(=O)Cn1c(C)cc(C)n1)CC2
CO[C@H]1C[C@H]2CN(C(=O)c3nn(C)c4ccccc34)CC(=O)N2C1,C1[C@H]2N(C(=O)CN1C(c1c3c(cccc3)n(C)n1)=O)C[C@@H](OC)C2
CO[C@H]1C[C@H]2CN(C(=O)c3nn(C)c4ccccc34)CC(=O)N2C1,Cn1c2c(c(C(=O)N3C[C@H]4N(C(=O)C3)C[C@@H](OC)C4)n1)cccc2
CO[C@H]1C[C@H]2CN(C(=O)c3nn(C)c4ccccc34)CC(=O)N2C1,c1(C(=O)N2C[C@H]3N(C(=O)C2)C[C@@H](OC)C3)c2ccccc2n(C)n1
NC(=[NH2+])Cc1cccnc1,NC(Cc1cccnc1)=[NH2+]
NC(=[NH2+])Cc1cccnc1,C(c1cccnc1)C(=[NH2+])N
NC(=[NH2+])Cc1cccnc1,c1c(CC(N)=[NH2+])cccn1
Cc1nn([C@@H](C)C(=O)Nc2cnn(C)c2C(N)=O)cc1Br,c1c(Br)c(C)nn1[C@@H](C)C(Nc1c(C(N)=O)n(C)nc1)=O
Cc1nn([C@@H](C)C(=O)Nc2cnn(C)c2C(N)=O)cc1Br,NC(c1n(C)ncc1NC(=O)[C@H](C)n1cc(Br)c(C)n1)=O
Cc1nn([C@@H](C)C(=O)Nc2cnn(C)c2C(N)=O)cc1Br,O=C(N)c1c(NC(=O)[C@@H](n2nc(C)c(Br)c2)C)cnn1C
Cc1nn(C)c(C)c1CN1CCN(C(=O)c2nn(C)cc2Cl)CC1,c1(C)c(CN2CCN(C(=O)c3nn(C)cc3Cl)CC2)c(C)nn1C
Cc1nn(C)c(C)c1CN1CCN(C(=O)c2nn(C)cc2Cl)CC1,n1n(C)cc(Cl)c1C(N1CCN(Cc2c(C)nn(C)c2C)CC1)=O
Cc1nn(C)c(C)c1CN1CCN(C(=O)c2nn(C)cc2Cl)CC1,c1(C)nn(C)c(C)c1CN1CCN(C(=O)c2c(Cl)cn(C)n2)CC1
Nc1cc(=O)n2c(n1)SCCC2,Nc1cc(=O)n2c(n1)SCCC2
Nc1cc(=O)n2c(n1)SCCC2,S1CCCn2c(=O)cc(N)nc21
Nc1cc(=O)n2c(n1)SCCC2,C1CCSc2nc(N)cc(=O)n21
Cc1cc(=O)cc(O)n1CCC(=O)Nc1ccc2ncn(C)c(=O)c2c1,Oc1cc(=O)cc(C)n1CCC(=O)Nc1cc2c(cc1)ncn(C)c2=O
Cc1cc(=O)cc(O)n1CCC(=O)Nc1ccc2ncn(C)c(=O)c2c1,O=C(CCn1c(C)cc(=O)cc1O)Nc1ccc2c(c(=O)n(C)cn2)c1
Cc1cc(=O)cc(O)n1CCC(=O)Nc1ccc2ncn(C)c(=O)c2c1,c1c(=O)cc(C)n(CCC(=O)Nc2ccc3ncn(C)c(=O)c3c2)c1O
CCOc1cccc(N2C(=O)C[C@@H](NNC(=O)c3ccncc3)C2=O)c1,CCOc1cc(N2C(=O)[C@H](NNC(c3ccncc3)=O)CC2=O)ccc1
CCOc1cccc(N2C(=O)C[C@@H](NNC(=O)c3ccncc3)C2=O)c1,c1(N2C(=O)C[C@@H](NNC(=O)c3ccncc3)C2=O)cccc(OCC)c1
CCOc1cccc(N2C(=O)C[C@@H](NNC(=O)c3ccncc3)C2=O)c1,c1(N2C(=O)[C@H](NNC(c3ccncc3)=O)CC2=O)cccc(OCC)c1
COCCNC(=O)CCN1C(=O)COc2ccccc21,COCCNC(=O)CCN1c2c(cccc2)OCC1=O
COCCNC(=O)CCN1C(=O)COc2ccccc21,C(CC(=O)NCCOC)N1C(=O)COc2ccccc21
COCCNC(=O)CCN1C(=O)COc2ccccc21,C(CN1c2ccccc2OCC1=O)C(=O)NCCOC
O=C(N[C@H]1CC12CCN(C(=O)c1ncccn1)CC2)c1ccncc1,c1cc(C(=O)N[C@H]2CC23CCN(C(c2ncccn2)=O)CC3)ccn1
O=C(N[C@H]1CC12CCN(C(=O)c1ncccn1)CC2)c1ccncc1,c1(C(N[C@H]2CC23CCN(C(=O)c2ncccn2)CC3)=O)ccncc1
O=C(N[C@H]1CC12CCN(C(=O)c1ncccn1)CC2)c1ccncc1,c1cc(C(N[C@H]2CC23CCN(C(=O)c2ncccn2)CC3)=O)ccn1
CCn1cc(C(=O)Nc2ccc(Cn3cncn3)cc2)c(=O)c2ccc(C)nc21,n1cncn1Cc1ccc(NC(c2cn(CC)c3nc(C)ccc3c2=O)=O)cc1
CCn1cc(C(=O)Nc2ccc(Cn3cncn3)cc2)c(=O)c2ccc(C)nc21,n1c2n(CC)cc(C(=O)Nc3ccc(Cn4cncn4)cc3)c(=O)c2ccc1C
CCn1cc(C(=O)Nc2ccc(Cn3cncn3)cc2)c(=O)c2ccc(C)nc21,O=c1c2c(n(CC)cc1C(Nc1ccc(Cn3cncn3)cc1)=O)nc(C)cc2
CCn1ccc(-c2nc(-c3oc4ccc(OC)cc4c3C)no2)n1,c1(C)c(-c2nc(-c3ccn(CC)n3)on2)oc2c1cc(OC)cc2
CCn1ccc(-c2nc(-c3oc4ccc(OC)cc4c3C)no2)n1,c1c2c(C)c(-c3noc(-c4ccn(CC)n4)n3)oc2ccc1OC
CCn1ccc(-c2nc(-c3oc4ccc(OC)cc4c3C)no2)n1,n1c(-c2nn(CC)cc2)onc1-c1c(C)c2cc(OC)ccc2o1
Cc1c(C2=NO[C@H](C(=O)[O-])C2)cnn1C,n1n(C)c(C)c(C2=NO[C@H](C(=O)[O-])C2)c1
Cc1c(C2=NO[C@H](C(=O)[O-])C2)cnn1C,c1c(C2=NO[C@H](C([O-])=O)C2)c(C)n(C)n1
Cc1c(C2=NO[C@H](C(=O)[O-])C2)cnn1C,Cn1ncc(C2=NO[C@H](C([O-])=O)C2)c1C
O=C(NCc1ccncc1)[C@H]1CC(=O)N(c2ccc3c(c2)OCCO3)C1,O=C1C[C@H](C(=O)NCc2ccncc2)CN1c1ccc2c(c1)OCCO2
O=C(NCc1ccncc1)[C@H]1CC(=O)N(c2ccc3c(c2)OCCO3)C1,N(Cc1ccncc1)C(=O)[C@@H]1CN(c2ccc3c(c2)OCCO3)C(=O)C1
O=C(NCc1ccncc1)[C@H]1CC(=O)N(c2ccc3c(c2)OCCO3)C1,c1(N2C(=O)C[C@H](C(=O)NCc3ccncc3)C2)cc2c(cc1)OCCO2
O=C(C[C@H]1NCCNC1=O)Nc1ccccc1F,O=C(Nc1ccccc1F)C[C@H]1NCCNC1=O
O=C(C[C@H]1NCCNC1=O)Nc1ccccc1F,N1[C@H](CC(=O)Nc2c(F)cccc2)C(=O)NCC1
O=C(C[C@H]1NCCNC1=O)Nc1ccccc1F,c1(NC(C[C@@H]2C(=O)NCCN2)=O)ccccc1F
C#CCOC[C@@H](O)C[N@H+](Cc1ccccc1)C[C@H]1CC(c2ccc(Cl)cc2)=NO1,c1(Cl)ccc(C2=NO[C@@H](C[N@H+](C[C@@H](COCC#C)O)Cc3ccccc3)C2)cc1
C#CCOC[C@@H](O)C[N@H+](Cc1ccccc1)C[C@H]1CC(c2ccc(Cl)cc2)=NO1,[C@@H](C[N@H+](Cc1ccccc1)C[C@H]1CC(c2ccc(Cl)cc2)=NO1)(O)COCC#C
C#CCOC[C@@H](O)C[N@H+](Cc1ccccc1)C[C@H]1CC(c2ccc(Cl)cc2)=NO1,C([C@H](C[N@H+](Cc1ccccc1)C[C@H]1CC(c2ccc(Cl)cc2)=NO1)O)OCC#C
Cc1cc(=O)n(CC(=O)N2CCc3ccccc32)c(N)n1,c12c(cccc1)N(C(Cn1c(=O)cc(C)nc1N)=O)CC2
Cc1cc(=O)n(CC(=O)N2CCc3ccccc32)c(N)n1,c12c(cccc1)N(C(=O)Cn1c(N)nc(C)cc1=O)CC2
Cc1cc(=O)n(CC(=O)N2CCc3ccccc32)c(N)n1,C(Cn1c(=O)cc(C)nc1N)(=O)N1CCc2c1cccc2
Cn1ncc(Br)c1C(=O)[O-],c1nn(C)c(C(=O)[O-])c1Br
Cn1ncc(Br)c1C(=O)[O-],c1c(Br)c(C(=O)[O-])n(C)n1
Cn1ncc(Br)c1C(=O)[O-],Cn1ncc(Br)c1C(=O)[O-]
CCn1nccc1C(=O)N1CCC[C@@H](N(Cc2cccnc2)[S@@+](C)(=O)[OH2+])C1,[OH2+][S@+](C)(=O)N(Cc1cnccc1)[C@H]1CN(C(=O)c2n(CC)ncc2)CCC1
CCn1nccc1C(=O)N1CCC[C@@H](N(Cc2cccnc2)[S@@+](C)(=O)[OH2+])C1,n1(CC)nccc1C(N1C[C@H](N(Cc2cccnc2)[S@+]([OH2+])(=O)C)CCC1)=O
CCn1nccc1C(=O)N1CCC[C@@H](N(Cc2cccnc2)[S@@+](C)(=O)[OH2+])C1,O=[S@+]([OH2+])(C)N(Cc1cnccc1)[C@@H]1CCCN(C(c2ccnn2CC)=O)C1
Cc1cc(C(=O)N2CC3(C[C@H](CC(=O)NCc4ccncc4)CO3)C2)n(C)n1,c1(CNC(=O)C[C@@H]2COC3(CN(C(=O)c4n(C)nc(C)c4)C3)C2)ccncc1
Cc1cc(C(=O)N2CC3(C[C@H](CC(=O)NCc4ccncc4)CO3)C2)n(C)n1,n1(C)c(C(=O)N2CC3(C[C@H](CC(NCc4ccncc4)=O)CO3)C2)cc(C)n1
Cc1cc(C(=O)N2CC3(C[C@H](CC(=O)NCc4ccncc4)CO3)C2)n(C)n1,Cn1c(C(=O)N2CC3(OC[C@@H](CC(NCc4ccncc4)=O)C3)C2)cc(C)n1
O=c1ccnc2sccn12,c12nccc(=O)n1ccs2
O=c1ccnc2sccn12,c12sccn1c(=O)ccn2
O=c1ccnc2sccn12,s1ccn2c1nccc2=O
O=C(NCCC(=O)N1CCN(c2ccccn2)CC1)c1cnccn1,O=C(CCNC(c1nccnc1)=O)N1CCN(c2ccccn2)CC1
O=C(NCCC(=O)N1CCN(c2ccccn2)CC1)c1cnccn1,N1(C(=O)CCNC(=O)c2nccnc2)CCN(c2ncccc2)CC1
O=C(NCCC(=O)N1CCN(c2ccccn2)CC1)c1cnccn1,n1ccncc1C(NCCC(=O)N1CCN(c2ncccc2)CC1)=O
CCn1ccc(C(=O)N2CC(n3cc[nH+]c3C)C2)n1,C(=O)(N1CC(n2c(C)[nH+]cc2)C1)c1nn(CC)cc1
CCn1ccc(C(=O)N2CC(n3cc[nH+]c3C)C2)n1,[nH+]1c(C)n(C2CN(C(c3ccn(CC)n3)=O)C2)cc1
CCn1ccc(C(=O)N2CC(n3cc[nH+]c3C)C2)n1,C1C(n2cc[nH+]c2C)CN1C(c1ccn(CC)n1)=O
CN1C[C@@H](C(=O)[O-])CC1=O,[C@H]1(C(=O)[O-])CC(=O)N(C)C1
CN1C[C@@H](C(=O)[O-])CC1=O,C(=O)([C@@H]1CN(C)C(=O)C1)[O-]
CN1C[C@@H](C(=O)[O-])CC1=O,O=C([C@@H]1CN(C)C(=O)C1)[O-]
Cn1ncc(C(=O)[O-])c1C(=O)N[C@@H](CO)[C@@H](O)c1ccc([N+](=O)[O-])cc1,C(c1c(C(N[C@@H](CO)[C@@H](O)c2ccc([N+]([O-])=O)cc2)=O)n(C)nc1)(=O)[O-]
Cn1ncc(C(=O)[O-])c1C(=O)N[C@@H](CO)[C@@H](O)c1ccc([N+](=O)[O-])cc1,c1(C(=O)N[C@@H](CO)[C@@H](O)c2ccc([N+]([O-])=O)cc2)n(C)ncc1C([O-])=O
Cn1ncc(C(=O)[O-])c1C(=O)N[C@@H](CO)[C@@H](O)c1ccc([N+](=O)[O-])cc1,OC[C@H](NC(c1c(C(=O)[O-])cnn1C)=O)[C@@H](O)c1ccc([N+](=O)[O-])cc1
CCn1nc(C(=O)[O-])cc1C(=O)OC,c1(C(=O)[O-])cc(C(OC)=O)n(CC)n1
CCn1nc(C(=O)[O-])cc1C(=O)OC,c1(C([O-])=O)nn(CC)c(C(OC)=O)c1
CNC(=O)[C@H]1CN(C(=O)Cc2ccc(C)cc2)C[C@@H]1NC(C)=O,C([C@H]1CN(C(=O)Cc2ccc(C)cc2)C[C@@H]1NC(C)=O)(NC)=O
CNC(=O)[C@H]1CN(C(=O)Cc2ccc(C)cc2)C[C@@H]1NC(C)=O,C1N(C(Cc2ccc(C)cc2)=O)C[C@H](C(=O)NC)[C@H]1NC(C)=O
CNC(=O)[C@H]1CN(C(=O)Cc2ccc(C)cc2)C[C@@H]1NC(C)=O,[C@H]1(NC(C)=O)CN(C(=O)Cc2ccc(C)cc2)C[C@@H]1C(NC)=O
CN(C)C(=O)NCc1nnn2c1CO[C@]1(CCCN(C(=O)COc3ccccc3)C1)C2,c1cc(OCC(=O)N2CCC[C@@]3(Cn4c(c(CNC(=O)N(C)C)nn4)CO3)C2)ccc1
CN(C)C(=O)NCc1nnn2c1CO[C@]1(CCCN(C(=O)COc3ccccc3)C1)C2,N1(C(COc2ccccc2)=O)CCC[C@@]2(Cn3nnc(CNC(=O)N(C)C)c3CO2)C1
CN(C)C(=O)NCc1nnn2c1CO[C@]1(CCCN(C(=O)COc3ccccc3)C1)C2,N(C)(C)C(NCc1nnn2c1CO[C@]1(CCCN(C(COc3ccccc3)=O)C1)C2)=O
Cn1nc([N+](=O)[O-])cc1CC(=O)[O-],C(c1n(C)nc([N+](=O)[O-])c1)C([O-])=O
Cn1nc([N+](=O)[O-])cc1CC(=O)[O-],O=[N+]([O-])c1nn(C)c(CC(=O)[O-])c1
Cn1nc([N+](=O)[O-])cc1CC(=O)[O-],[O-][N+](=O)c1nn(C)c(CC(=O)[O-])c1
O=C(NC1CC1)[C@H]1CC(=O)N(C2CN([S@@+](=O)([OH2+])c3ccccc3)C2)C1,c1ccc([S@+](=O)([OH2+])N2CC(N3C[C@@H](C(NC4CC4)=O)CC3=O)C2)cc1
O=C(NC1CC1)[C@H]1CC(=O)N(C2CN([S@@+](=O)([OH2+])c3ccccc3)C2)C1,O=[S@+]([OH2+])(c1ccccc1)N1CC(N2C[C@@H](C(NC3CC3)=O)CC2=O)C1
O=C(NC1CC1)[C@H]1CC(=O)N(C2CN([S@@+](=O)([OH2+])c3ccccc3)C2)C1,C(NC1CC1)([C@@H]1CN(C2CN([S@+](=O)(c3ccccc3)[OH2+])C2)C(=O)C1)=O
O=C(CNC(=O)N1CCN(c2ncccn2)CC1)NC[C@@H]1CCCO1,C(NC(CNC(=O)N1CCN(c2ncccn2)CC1)=O)[C@H]1OCCC1
O=C(CNC(=O)N1CCN(c2ncccn2)CC1)NC[C@@H]1CCCO1,c1cnc(N2CCN(C(=O)NCC(=O)NC[C@H]3OCCC3)CC2)nc1
O=C(CNC(=O)N1CCN(c2ncccn2)CC1)NC[C@@H]1CCCO1,C(C(NC[C@H]1OCCC1)=O)NC(N1CCN(c2ncccn2)CC1)=O
Cc1occc1C(=O)N1C[C@@H](F)C[C@H]1Cn1cc(C(N)=O)nn1,C1[C@@H](Cn2nnc(C(N)=O)c2)N(C(c2c(C)occ2)=O)C[C@H]1F
Cc1occc1C(=O)N1C[C@@H](F)C[C@H]1Cn1cc(C(N)=O)nn1,c1(C(=O)N2[C@H](Cn3cc(C(=O)N)nn3)C[C@H](F)C2)c(C)occ1
Cc1occc1C(=O)N1C[C@@H](F)C[C@H]1Cn1cc(C(N)=O)nn1,c1c(C(=O)N2[C@H](Cn3cc(C(N)=O)nn3)C[C@H](F)C2)c(C)oc1
COc1ccc(C(=O)CNC(=O)[C@H]2CC(=O)N(C)C2)cc1,[C@@H]1(C(=O)NCC(c2ccc(OC)cc2)=O)CN(C)C(=O)C1
COc1ccc(C(=O)CNC(=O)[C@H]2CC(=O)N(C)C2)cc1,c1c(C(=O)CNC(=O)[C@@H]2CN(C)C(=O)C2)ccc(OC)c1
COc1ccc(C(=O)CNC(=O)[C@H]2CC(=O)N(C)C2)cc1,N1(C)C[C@@H](C(NCC(c2ccc(OC)cc2)=O)=O)CC1=O
O=C1CCN([C@@H]2CC(=O)N(c3ccccc3)C2=O)CC1,c1cc(N2C(=O)[C@H](N3CCC(=O)CC3)CC2=O)ccc1
O=C1CCN([C@@H]2CC(=O)N(c3ccccc3)C2=O)CC1,N1([C@@H]2CC(=O)N(c3ccccc3)C2=O)CCC(=O)CC1
O=C1CCN([C@@H]2CC(=O)N(c3ccccc3)C2=O)CC1,c1cc(N2C(=O)C[C@@H](N3CCC(=O)CC3)C2=O)ccc1
CO[C@H]1CCC12CCN(C(=O)c1cncn1C)CC2,n1cc(C(=O)N2CCC3(CC[C@@H]3OC)CC2)n(C)c1
CO[C@H]1CCC12CCN(C(=O)c1cncn1C)CC2,[C@H]1(OC)CCC12CCN(C(=O)c1n(C)cnc1)CC2
CO[C@H]1CCC12CCN(C(=O)c1cncn1C)CC2,c1n(C)c(C(N2CCC3([C@@H](OC)CC3)CC2)=O)cn1
O=C([O-])[C@@H]1CCCN1S(=O)(=O)c1c[nH]cn1,C([O-])(=O)[C@H]1N(S(c2c[nH]cn2)(=O)=O)CCC1
O=C([O-])[C@@H]1CCCN1S(=O)(=O)c1c[nH]cn1,S(=O)(N1[C@H](C([O-])=O)CCC1)(c1nc[nH]c1)=O
O=C([O-])[C@@H]1CCCN1S(=O)(=O)c1c[nH]cn1,C1[C@@H](C(=O)[O-])N(S(=O)(=O)c2nc[nH]c2)CC1
CC1=NN(C(=O)[C@@H](C)n2nc([N+](=O)[O-])cc2C)[C@@](O)(C(F)F)C1,FC([C@@]1(O)CC(C)=NN1C(=O)[C@@H](C)n1c(C)cc([N+]([O-])=O)n1)F
CC1=NN(C(=O)[C@@H](C)n2nc([N+](=O)[O-])cc2C)[C@@](O)(C(F)F)C1,[C@@H](C)(C(=O)N1N=C(C)C[C@]1(O)C(F)F)n1nc([N+](=O)[O-])cc1C
CC1=NN(C(=O)[C@@H](C)n2nc([N+](=O)[O-])cc2C)[C@@](O)(C(F)F)C1,[C@@]1(O)(C(F)F)CC(C)=NN1C([C@@H](C)n1c(C)cc([N+](=O)[O-])n1)=O
O=C(Nc1cnn(-c2ncncc2N2CCOCC2)c1)C1CCC1,C1CN(c2cncnc2-n2ncc(NC(=O)C3CCC3)c2)CCO1
O=C(Nc1cnn(-c2ncncc2N2CCOCC2)c1)C1CCC1,c1(-n2ncc(NC(=O)C3CCC3)c2)c(N2CCOCC2)cncn1
O=C(Nc1cnn(-c2ncncc2N2CCOCC2)c1)C1CCC1,C1CCC1C(=O)Nc1cn(-c2ncncc2N2CCOCC2)nc1
