smiles,selfies,sa_score
Cc1c(CC(=O)NCC(=O)NCC(=O)[O-])c(=O)oc2cc(O)ccc12,[C][C][=C][Branch2][Ring1][Ring1][C][C][=Branch1][C][=O][N][C][C][=Branch1][C][=O][N][C][C][=Branch1][C][=O][O-1][C][=Branch1][C][=O][O][C][=C][C][Branch1][C][O][=C][C][=C][Ring2][Ring1][Branch2][Ring1][#Branch1],2.7180534986200815
O=CN1CCN(C(=O)c2ccc(-n3cnnn3)cc2)CC1,[O][=C][N][C][C][N][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Branch2][N][C][=N][N][=N][Ring1][Branch1][C][=C][Ring1][O][C][C][Ring2][Ring1][Ring1],2.337769976043772
CCn1nccc1[C@H](C)NC(=O)c1nc2ncccn2n1,[C][C][N][N][=C][C][=C][Ring1][Branch1][C@H1][Branch1][C][C][N][C][=Branch1][C][=O][C][N][=C][N][=C][C][=C][N][Ring1][=Branch1][N][=Ring1][=Branch2],3.199038229813066
O=C([O-])[C@H]1[C@H]2C(=O)N(Cc3cccnc3)C[C@]23C=C[C@H]1O3,[O][=C][Branch1][C][O-1][C@H1][C@H1][C][=Branch1][C][=O][N][Branch1][#Branch2][C][C][=C][C][=C][N][=C][Ring1][=Branch1][C][C@][Ring1][=N][C][=C][C@H1][Ring1][P][O][Ring1][Branch1],5.218337665428626
CCn1ccc(C(=O)N2CCC(F)(C(=O)NCCOC)CC2)n1,[C][C][N][C][=C][C][Branch2][Ring1][O][C][=Branch1][C][=O][N][C][C][C][Branch1][C][F][Branch1][#Branch2][C][=Branch1][C][=O][N][C][C][O][C][C][C][Ring1][=C][=N][Ring2][Ring1][Branch1],2.7259469845122943
COCCN1C(=O)c2ccc(C(=O)NCCc3cnc[nH]3)cc2C1=O,[C][O][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][#C][C][=Branch1][C][=O][N][C][C][C][=C][N][=C][NH1][Ring1][Branch1][C][=C][Ring1][S][C][Ring2][Ring1][Ring2][=O],2.28199641494154
NC(=O)Cn1cnc2cc3c(cc21)OCCO3,[N][C][=Branch1][C][=O][C][N][C][=N][C][=C][C][=C][Branch1][#Branch1][C][=C][Ring1][=Branch1][Ring1][=Branch2][O][C][C][O][Ring1][Branch2],2.3853953102549994
C[C@H]1C(=O)N2C[C@@H]([NH+](C)C)C[C@H]2CN1C(=O)c1ncccc1F,[C][C@H1][C][=Branch1][C][=O][N][C][C@@H1][Branch1][=Branch1][NH1+1][Branch1][C][C][C][C][C@H1][Ring1][Branch2][C][N][Ring1][=N][C][=Branch1][C][=O][C][=N][C][=C][C][=C][Ring1][=Branch1][F],4.562460200526836
Cn1ncc(NC(=O)CCC(=O)[O-])c1C(N)=O,[C][N][N][=C][C][Branch1][=N][N][C][=Branch1][C][=O][C][C][C][=Branch1][C][=O][O-1][=C][Ring1][=N][C][Branch1][C][N][=O],2.8579281203020948
CCn1ccc(C(=O)N[C@H]2Cc3cc(C(=O)NC(C)C)nn3C2)n1,[C][C][N][C][=C][C][Branch2][Ring1][=C][C][=Branch1][C][=O][N][C@H1][C][C][=C][C][Branch1][O][C][=Branch1][C][=O][N][C][Branch1][C][C][C][=N][N][Ring1][O][C][Ring1][=C][=N][Ring2][Ring1][=Branch1],3.275264921981707
COc1ccc(-c2nc(-c3ccc(NC(=O)c4ccncc4)cc3)no2)cc1OC,[C][O][C][=C][C][=C][Branch2][Ring2][Ring1][C][=N][C][Branch2][Ring1][Branch2][C][=C][C][=C][Branch1][=C][N][C][=Branch1][C][=O][C][=C][C][=N][C][=C][Ring1][=Branch1][C][=C][Ring1][#C][=N][O][Ring2][Ring1][Ring2][C][=C][Ring2][Ring1][#Branch2][O][C],2.0353424677514536
Cc1cc(C)n(CCC(=O)N2CCC3(CC2)C[C@@H](CC(=O)N2CCOCC2)CCO3)n1,[C][C][C][=C][Branch1][C][C][N][Branch2][Ring2][#Branch1][C][C][C][=Branch1][C][=O][N][C][C][C][Branch1][Branch1][C][C][Ring1][=Branch1][C][C@@H1][Branch1][=C][C][C][=Branch1][C][=O][N][C][C][O][C][C][Ring1][=Branch1][C][C][O][Ring1][P][N][=Ring2][Ring1][=C],3.6619245386131114
Nc1nc(SCC(=O)[N-]c2nc[nH]n2)ncc1S(=O)(=O)c1cccs1,[N][C][=N][C][Branch1][#C][S][C][C][=Branch1][C][=O][N-1][C][N][=C][NH1][N][=Ring1][Branch1][=N][C][=C][Ring1][S][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][S][Ring1][Branch1],3.9218783217671085
O=[N+]([O-])c1ccccc1N[C@@H]1OC[C@H](O)[C@@H](O)[C@H]1O,[O][=N+1][Branch1][C][O-1][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C@@H1][O][C][C@H1][Branch1][C][O][C@@H1][Branch1][C][O][C@H1][Ring1][Branch2][O],3.5421118489365195
O=[S@+]1([OH2+])CC[C@H](c2nn3c(-c4ccncc4)nnc3s2)C1,[O][=S@+1][Branch1][C][OH2+1][C][C][C@H1][Branch2][Ring1][#Branch1][C][=N][N][C][Branch1][=Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1][=N][N][=C][Ring1][O][S][Ring1][=C][C][Ring2][Ring1][Ring2],4.599925004646784
Cc1sc(NC(=O)Cn2nc([N+](=O)[O-])cc2C)c(C(N)=O)c1C,[C][C][S][C][Branch2][Ring1][=Branch1][N][C][=Branch1][C][=O][C][N][N][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][Branch2][C][=C][Branch1][=Branch1][C][Branch1][C][N][=O][C][=Ring2][Ring1][Branch1][C],2.5376941235413
N[S@+](=O)([OH2+])c1ccc(CN[C@@H]2CC(=O)N(c3ccc(Cl)cc3)C2=O)cc1,[N][S@+1][=Branch1][C][=O][Branch1][C][OH2+1][C][=C][C][=C][Branch2][Ring1][O][C][N][C@@H1][C][C][=Branch1][C][=O][N][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][Ring1][=N][=O][C][=C][Ring2][Ring1][=Branch1],3.829401226767808
[S-]c1nnc(-c2cnccn2)n1-c1ccc(Cn2cncn2)cc1,[S-1][C][=N][N][=C][Branch1][=Branch2][C][=C][N][=C][C][=N][Ring1][=Branch1][N][Ring1][O][C][=C][C][=C][Branch1][=Branch2][C][N][C][=N][C][=N][Ring1][Branch1][C][=C][Ring1][N],2.988348080263041
Cc1cc(=O)[n-]c2nnc(SCC(=O)Nc3ccc(C(N)=O)cc3)n12,[C][C][=C][C][=Branch1][C][=O][N-1][C][=N][N][=C][Branch2][Ring1][#Branch1][S][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][N][=O][C][=C][Ring1][=Branch2][N][Ring2][Ring1][Branch2][Ring2][Ring1][Ring1],3.0633477196931267
Cn1nc(C(=O)[O-])c2ccccc2c1=O,[C][N][N][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][=N][=O],2.4784077904737103
Cn1nc(CCNC(=O)c2ccccn2)c2c1CCN(C(=O)c1cnccn1)C2,[C][N][N][=C][Branch1][S][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=N][Ring1][=Branch1][C][=C][Ring1][S][C][C][N][Branch1][=N][C][=Branch1][C][=O][C][=C][N][=C][C][=N][Ring1][=Branch1][C][Ring1][=C],2.6629171193234225
CCOc1cccc(N2C(=O)C[C@H](N3CCC(C(N)=O)CC3)C2=O)c1,[C][C][O][C][=C][C][=C][C][Branch2][Ring1][=N][N][C][=Branch1][C][=O][C][C@H1][Branch1][S][N][C][C][C][Branch1][=Branch1][C][Branch1][C][N][=O][C][C][Ring1][=Branch2][C][Ring1][#C][=O][=C][Ring2][Ring1][=Branch1],2.6577206807223757
COC(=O)c1cn(Cc2ccccn2)c(=O)c2cnc3ncnn3c12,[C][O][C][=Branch1][C][=O][C][=C][N][Branch1][#Branch2][C][C][=C][C][=C][C][=N][Ring1][=Branch1][C][=Branch1][C][=O][C][C][=N][C][=N][C][=N][N][Ring1][Branch1][C][Ring2][Ring1][Branch1][=Ring1][=Branch2],2.763358928484335
CCN1C[C@@H](C(=O)[O-])CC1=O,[C][C][N][C][C@@H1][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][C][Ring1][Branch2][=O],3.4699092427603553
CCn1cc(NC(=O)c2c(C)nn(C)c2C)c(C(N)=O)n1,[C][C][N][C][=C][Branch2][Ring1][Ring2][N][C][=Branch1][C][=O][C][C][Branch1][C][C][=N][N][Branch1][C][C][C][=Ring1][#Branch1][C][C][Branch1][=Branch1][C][Branch1][C][N][=O][=N][Ring2][Ring1][Ring1],2.4469128512014002
C/C(=N\NC(=O)c1nnn(-c2nonc2N)c1C)c1cccnc1,[C][/C][=Branch2][Ring1][=Branch2][=N][\N][C][=Branch1][C][=O][C][N][=N][N][Branch1][=Branch2][C][=N][O][N][=C][Ring1][Branch1][N][C][=Ring1][O][C][C][=C][C][=C][N][=C][Ring1][=Branch1],2.723625564171014
Cc1cc(=O)nc(SCC(=O)Nc2ccccc2C(N)=O)[nH]1,[C][C][=C][C][=Branch1][C][=O][N][=C][Branch2][Ring1][Branch1][S][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][N][=O][NH1][Ring2][Ring1][Branch1],2.145355135244765
O=C([O-])C[C@H](C(=O)[O-])n1cc[nH+]c1,[O][=C][Branch1][C][O-1][C][C@H1][Branch1][=Branch1][C][=Branch1][C][=O][O-1][N][C][=C][NH1+1][=C][Ring1][Branch1],5.934839084664448
Cc1nn(C)c(C)c1NC(=O)c1nn(C)cc1Cl,[C][C][=N][N][Branch1][C][C][C][Branch1][C][C][=C][Ring1][#Branch1][N][C][=Branch1][C][=O][C][=N][N][Branch1][C][C][C][=C][Ring1][=Branch1][Cl],2.414731772145762
Cn1ncc(NC(=O)[C@H]2[C@H](C(=O)[O-])[C@@H]3C=C[C@H]2C3)c1C(N)=O,[C][N][N][=C][C][Branch2][Ring1][Branch2][N][C][=Branch1][C][=O][C@H1][C@H1][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C@@H1][C][=C][C@H1][Ring1][=Branch2][C][Ring1][Branch1][=C][Ring2][Ring1][C][C][Branch1][C][N][=O],4.840709715879239
CSCC[C@H](NC(=O)CCNC(=O)COc1ccc2c3c(c(=O)oc2c1)CCC3)C(=O)[O-],[C][S][C][C][C@H1][Branch2][Ring2][#Branch1][N][C][=Branch1][C][=O][C][C][N][C][=Branch1][C][=O][C][O][C][=C][C][=C][C][=C][Branch1][N][C][=Branch1][C][=O][O][C][Ring1][#Branch1][=C][Ring1][O][C][C][C][Ring1][#Branch2][C][=Branch1][C][=O][O-1],3.254661736392218
Cc1cc2c(cnc3ncnn32)c(=O)n1NC(=O)c1ccncc1,[C][C][=C][C][=C][Branch1][N][C][=N][C][=N][C][=N][N][Ring1][Branch1][Ring1][=Branch2][C][=Branch1][C][=O][N][Ring1][=C][N][C][=Branch1][C][=O][C][=C][C][=N][C][=C][Ring1][=Branch1],2.8017398274013896
C[C@@H](O)c1nc2cc(S(=O)(=O)[O-])ccc2[nH]1,[C][C@@H1][Branch1][C][O][C][=N][C][=C][C][Branch1][=Branch2][S][=Branch1][C][=O][=Branch1][C][=O][O-1][=C][C][=C][Ring1][#Branch2][NH1][Ring1][=N],3.391896268986832
O=C(Nc1ncccn1)C1CCN(C(=O)c2ccco2)CC1,[O][=C][Branch1][#Branch2][N][C][=N][C][=C][C][=N][Ring1][=Branch1][C][C][C][N][Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][O][Ring1][Branch1][C][C][Ring1][=N],2.120512780263679
COC(=O)CCn1ccc(C(N)=O)n1,[C][O][C][=Branch1][C][=O][C][C][N][C][=C][C][Branch1][=Branch1][C][Branch1][C][N][=O][=N][Ring1][Branch2],2.2397174277974017
Cc1nc2sccn2c(=O)c1N,[C][C][N][=C][S][C][=C][N][Ring1][Branch1][C][=Branch1][C][=O][C][=Ring1][#Branch2][N],2.768864638330914
O=C(Cn1ccc2c(cnc3ccnn32)c1=O)NCCc1ccco1,[O][=C][Branch2][Ring1][Branch2][C][N][C][=C][C][=C][Branch1][N][C][=N][C][=C][C][=N][N][Ring1][Branch1][Ring1][=Branch2][C][Ring1][=N][=O][N][C][C][C][=C][C][=C][O][Ring1][Branch1],2.6036027641007724
Cn1c(=O)cc(C(=O)[O-])c2ccccc21,[C][N][C][=Branch1][C][=O][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=C],2.4892618242448172
O=C([O-])c1ccc(CSc2n[nH]c(Cc3ccccc3)n2)o1,[O][=C][Branch1][C][O-1][C][=C][C][=C][Branch2][Ring1][Branch1][C][S][C][=N][NH1][C][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][Ring1][N][O][Ring2][Ring1][Ring1],2.7266671071867563
Cn1nccc1-c1cc(C(=O)[O-])n[nH]1,[C][N][N][=C][C][=C][Ring1][Branch1][C][=C][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=N][NH1][Ring1][Branch2],3.3091918282956883
CCc1nnc(-c2ccc3ccn(CC(=O)NCCc4sccc4C)c3c2)o1,[C][C][C][=N][N][=C][Branch2][Ring1][P][C][=C][C][=C][C][=C][N][Branch1][P][C][C][=Branch1][C][=O][N][C][C][C][S][C][=C][C][=Ring1][Branch1][C][C][Ring1][P][=C][Ring2][Ring1][Branch1][O][Ring2][Ring1][#Branch2],2.605185322440441
CC(=O)c1cc(C(=O)[O-])c(=O)n(C)c1C,[C][C][=Branch1][C][=O][C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][=Branch1][C][=O][N][Branch1][C][C][C][=Ring1][O][C],2.9451286653626223
O=C(Cn1ncc2ccccc2c1=O)NNC(=S)Nc1ccc2c(c1)OCCO2,[O][=C][Branch1][P][C][N][N][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#Branch2][=O][N][N][C][=Branch1][C][=S][N][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][C][O][Ring1][#Branch1],2.3699753610816643
O=C1C[C@H](C(=O)N2CCOCC2)[C@@H](c2ccc3c(c2)OCCO3)O1,[O][=C][C][C@H1][Branch1][=N][C][=Branch1][C][=O][N][C][C][O][C][C][Ring1][=Branch1][C@@H1][Branch1][P][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][C][O][Ring1][#Branch1][O][Ring2][Ring1][#Branch1],3.222867947887573
COc1ccc(CN2CC3(CCN(C(=O)Cc4cccc(OC)c4)CC3)C2=O)cc1,[C][O][C][=C][C][=C][Branch2][Ring2][Branch2][C][N][C][C][Branch2][Ring1][N][C][C][N][Branch2][Ring1][C][C][=Branch1][C][=O][C][C][=C][C][=C][C][Branch1][Ring1][O][C][=C][Ring1][Branch2][C][C][Ring1][P][C][Ring2][Ring1][Ring2][=O][C][=C][Ring2][Ring1][N],2.694013060723739
CCn1nc(C(=O)NCCn2cccn2)c2c1CCOC2,[C][C][N][N][=C][Branch1][#C][C][=Branch1][C][=O][N][C][C][N][C][=C][C][=N][Ring1][Branch1][C][=C][Ring1][#C][C][C][O][C][Ring1][=Branch1],2.7557308839882833
NNc1nc(=O)c(Cc2ccccc2)n[nH]1,[N][N][C][=N][C][=Branch1][C][=O][C][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][NH1][Ring1][=C],2.382487271334954
CC(=O)N1CCN([C@@H]2CC(=O)N(c3ccccc3)C2=O)CC1,[C][C][=Branch1][C][=O][N][C][C][N][Branch2][Ring1][=Branch1][C@@H1][C][C][=Branch1][C][=O][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][N][=O][C][C][Ring2][Ring1][Ring1],2.4674286613567364
Nc1nnc(N)c2c1no[n+]2[O-],[N][C][=N][N][=C][Branch1][C][N][C][C][Ring1][#Branch1][=N][O][N+1][=Ring1][Branch1][O-1],3.8656478551141316
Cn1c(=O)c2ccccc2n(CC(=O)[O-])c1=O,[C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Branch1][#Branch1][C][C][=Branch1][C][=O][O-1][C][Ring1][#C][=O],2.4473993577602897
NC(=O)Cn1nc([N+](=O)[O-])nc1Oc1cccnc1,[N][C][=Branch1][C][=O][C][N][N][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N][=C][Ring1][Branch2][O][C][=C][C][=C][N][=C][Ring1][=Branch1],2.8324364616667523
Cn1cc(C(=O)[O-])c2ccccc2c1=O,[C][N][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][=N][=O],2.494246439629432
O=C(c1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1,[O][=C][Branch1][S][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2],1.7465384527340948
Cn1cnc(C(=O)N2CCC(F)(C(=O)NCc3ccncc3)CC2)c1,[C][N][C][=N][C][Branch2][Ring1][S][C][=Branch1][C][=O][N][C][C][C][Branch1][C][F][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][C][Ring1][P][=C][Ring2][Ring1][Branch2],2.7796486359599566
CC(=O)N1c2ccccc2C(=O)[C@H]1NC(N)=S,[C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C@H1][Ring1][#Branch2][N][C][Branch1][C][N][=S],3.2205950708201154
C[C@@H](C(=O)Nn1cnnc1)N1C(=O)c2ccccc2C1=O,[C][C@@H1][Branch1][=N][C][=Branch1][C][=O][N][N][C][=N][N][=C][Ring1][Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#Branch2][=O],2.9716684644936393
Cc1ccc2oc(-c3ccccc3OCC(=O)NCc3ccc(F)cc3)nc2c1,[C][C][=C][C][=C][O][C][Branch2][Ring1][N][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=N][C][Ring2][Ring1][Branch2][=C][Ring2][Ring1][N],2.027522064378367
O=[S@@+]([OH2+])(NCCO[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2)c1ccc2oc3cc(-n4cnnn4)ccc3c2c1,[O][=S@@+1][Branch1][C][OH2+1][Branch2][Ring1][=Branch2][N][C][C][O][C@][C][C@H1][C][C@H1][Branch1][O][C][C@H1][Branch1][Ring2][C][Ring1][=Branch1][C][Ring1][=Branch2][C][Ring1][#Branch2][C][=C][C][=C][O][C][=C][C][Branch1][Branch2][N][C][=N][N][=N][Ring1][Branch1][=C][C][=C][Ring1][O][C][Ring1][=C][=C][Ring2][Ring1][C],5.304662233065653
CCn1nccc1C(=O)N1CC[C@H](n2cc(COc3cnccn3)nn2)C1,[C][C][N][N][=C][C][=C][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][C@H1][Branch2][Ring1][Ring2][N][C][=C][Branch1][O][C][O][C][=C][N][=C][C][=N][Ring1][=Branch1][N][=N][Ring1][=N][C][Ring2][Ring1][C],3.2908627231176526
Cn1nc([N+](=O)[O-])c[n+]1[O-],[C][N][N][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=N+1][Ring1][Branch2][O-1],4.090964041231727
O=C([O-])C1CCN(C(=O)Cn2nc3c(cc2=O)CCCC3)CC1,[O][=C][Branch1][C][O-1][C][C][C][N][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][C][N][N][=C][C][=Branch1][=Branch1][=C][C][Ring1][=Branch1][=O][C][C][C][C][Ring1][=Branch2][C][C][Ring2][Ring1][Ring2],2.803330542204602
O=C(NCc1nnn2c1CN(Cc1ccccc1)C(=O)C2)c1cccnc1,[O][=C][Branch2][Ring1][=C][N][C][C][N][=N][N][C][=Ring1][Branch1][C][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][Ring1][=C][C][=C][C][=C][N][=C][Ring1][=Branch1],2.658744267582909
Cn1c(=O)c2c(ncn2CC(=O)NC[C@H]2CCCO2)n(C)c1=O,[C][N][C][=Branch1][C][=O][C][=C][Branch2][Ring1][Ring2][N][=C][N][Ring1][Branch1][C][C][=Branch1][C][=O][N][C][C@H1][C][C][C][O][Ring1][Branch1][N][Branch1][C][C][C][Ring2][Ring1][Branch1][=O],2.855798372739347
CC#CC(=O)N1CCC(CNC(=O)c2ccccc2)CC1,[C][C][#C][C][=Branch1][C][=O][N][C][C][C][Branch1][#C][C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][S],2.2349213127398624
Cc1cccc2c1ccn2CC(=O)N[C@@H](CCCNC(N)=O)C(=O)[O-],[C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][N][Ring1][Branch1][C][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch2][C][C][C][N][C][Branch1][C][N][=O][C][=Branch1][C][=O][O-1],3.1106017987347965
CC(=O)NCCn1c(C)nc2cccnc21,[C][C][=Branch1][C][=O][N][C][C][N][C][Branch1][C][C][=N][C][=C][C][=C][N][=C][Ring1][=Branch1][Ring1][#Branch2],2.1980807830406395
CC1=Nc2ncnn2[C@H](c2c(Cl)cnn2C)/C1=C(/N)[O-],[C][C][=N][C][=N][C][=N][N][Ring1][Branch1][C@H1][Branch1][N][C][=C][Branch1][C][Cl][C][=N][N][Ring1][=Branch1][C][/C][Ring1][S][=C][Branch1][C][/N][O-1],4.184761803373733
Cn1cc(-c2ccn(CC(=O)[O-])n2)cn1,[C][N][C][=C][Branch1][S][C][C][=C][N][Branch1][#Branch1][C][C][=Branch1][C][=O][O-1][N][=Ring1][=Branch2][C][=N][Ring1][=C],3.0477770748478736
Cn1ccnc1C(=O)N1CC(n2cc(C(=O)N3CCCC3)nn2)C1,[C][N][C][=C][N][=C][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][Branch2][Ring1][Branch1][N][C][=C][Branch1][N][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][N][=N][Ring1][N][C][Ring1][S],2.701223301727575
Cn1cc(N2C[C@@H](C(=O)[O-])CC2=O)cn1,[C][N][C][=C][Branch1][S][N][C][C@@H1][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][C][Ring1][Branch2][=O][C][=N][Ring1][=C],3.4396425687101413
COc1ccc(-c2ccc(=O)n(CC(=O)N3CCC(C(N)=O)CC3)n2)cc1OC,[C][O][C][=C][C][=C][Branch2][Ring2][Ring2][C][C][=C][C][=Branch1][C][=O][N][Branch2][Ring1][Branch1][C][C][=Branch1][C][=O][N][C][C][C][Branch1][=Branch1][C][Branch1][C][N][=O][C][C][Ring1][=Branch2][N][=Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][=Branch2][O][C],2.2108102206665254
CC(=O)N1CCC(C(=O)n2nc(C)cc2C)CC1,[C][C][=Branch1][C][=O][N][C][C][C][Branch1][S][C][=Branch1][C][=O][N][N][=C][Branch1][C][C][C][=C][Ring1][=Branch1][C][C][C][Ring1][#C],2.257312129288618
COc1ccc(-c2ncn3c2C(=O)N(CC(=O)[O-])CC3)cc1,[C][O][C][=C][C][=C][Branch2][Ring1][=Branch2][C][N][=C][N][C][=Ring1][Branch1][C][=Branch1][C][=O][N][Branch1][#Branch1][C][C][=Branch1][C][=O][O-1][C][C][Ring1][O][C][=C][Ring2][Ring1][Ring2],2.8191486673604533
COc1ccc(N)cc1C(N)=O,[C][O][C][=C][C][=C][Branch1][C][N][C][=C][Ring1][#Branch1][C][Branch1][C][N][=O],1.7254689652539916
CSCC[C@H](C(=O)NCc1nnc2ccccn12)n1c(=O)[nH]c2ccccc2c1=O,[C][S][C][C][C@H1][Branch2][Ring1][Ring2][C][=Branch1][C][=O][N][C][C][=N][N][=C][C][=C][C][=C][N][Ring1][=Branch2][Ring1][=Branch1][N][C][=Branch1][C][=O][NH1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][O][=O],3.085773883621771
[NH3+]C1CCN(c2nnc3ccccn23)CC1,[NH3+1][C][C][C][N][Branch1][=C][C][=N][N][=C][C][=C][C][=C][N][Ring1][=Branch2][Ring1][=Branch1][C][C][Ring1][#C],3.19977891724686
Cc1c(CNC(=O)c2nn3cccnc3c2Cl)cnn1C,[C][C][=C][Branch2][Ring1][Branch1][C][N][C][=Branch1][C][=O][C][=N][N][C][=C][C][=N][C][Ring1][=Branch1][=C][Ring1][=Branch2][Cl][C][=N][N][Ring2][Ring1][Ring1][C],2.6039646113057024
O=[S@@+]([OH2+])(Nc1cccnc1)c1ccc(Oc2ccccc2)cc1,[O][=S@@+1][Branch1][C][OH2+1][Branch1][#Branch2][N][C][=C][C][=C][N][=C][Ring1][=Branch1][C][=C][C][=C][Branch1][#Branch2][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][=N],3.486677287061964
CN(C)C(=O)c1ccc2c(c1)N(CC(=O)N1CCCC1)C(=O)CO2,[C][N][Branch1][C][C][C][=Branch1][C][=O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][N][Branch1][=N][C][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=Branch1][C][=O][C][O][Ring1][S],2.205417878616883
Cc1c([S@+](=O)([OH2+])N(C)Cc2ccnn2C)cnn1C(F)F,[C][C][=C][Branch2][Ring1][Branch1][S@+1][=Branch1][C][=O][Branch1][C][OH2+1][N][Branch1][C][C][C][C][=C][C][=N][N][Ring1][Branch1][C][C][=N][N][Ring1][P][C][Branch1][C][F][F],4.637156306736143
[O-]C1=c2cnc3ncnn3c2=CC=NN1,[O-1][C][=C][C][=N][C][=N][C][=N][N][Ring1][Branch1][C][Ring1][=Branch2][=C][C][=N][N][Ring1][=C],4.31662962230042
Cc1nc(-c2ccccn2)cc2nn(CC(=O)N3CCOCC3)c(=O)n12,[C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=N][Ring1][=Branch1][=C][C][=N][N][Branch1][=C][C][C][=Branch1][C][=O][N][C][C][O][C][C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring2][Ring1][=Branch2][Ring1][#C],2.5684657971559677
O=C(CCN(C[C@@H]1CCCO1)C(=O)c1cc(-c2cccc(Cl)c2)on1)N1CCCCC1,[O][=C][Branch2][Ring2][=Branch1][C][C][N][Branch1][=Branch2][C][C@@H1][C][C][C][O][Ring1][Branch1][C][=Branch1][C][=O][C][C][=C][Branch1][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][O][N][=Ring1][N][N][C][C][C][C][C][Ring1][=Branch1],2.911636005290987
CCn1cc(C(=O)N2CC[C@@H](n3cc(COc4cnccn4)nn3)C2)cn1,[C][C][N][C][=C][Branch2][Ring2][Ring1][C][=Branch1][C][=O][N][C][C][C@@H1][Branch2][Ring1][Ring2][N][C][=C][Branch1][O][C][O][C][=C][N][=C][C][=N][Ring1][=Branch1][N][=N][Ring1][=N][C][Ring2][Ring1][C][C][=N][Ring2][Ring1][=Branch2],3.2453789840718885
